Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q9WTW2	KCNE3_MOUSE	reviewed	103	ion channel binding [GO:0044325]; potassium channel activity [GO:0005267]; potassium channel regulator activity [GO:0015459]; voltage-gated potassium channel activity [GO:0005249]
Q9ERS6	IRPL2_MOUSE	reviewed	686	interleukin-1, type II, blocking receptor activity [GO:0004910]
Q8CIV3	LIPH_MOUSE	reviewed	451	carboxylic ester hydrolase activity [GO:0052689]; heparin binding [GO:0008201]; lipase activity [GO:0016298]; phospholipase activity [GO:0004620]
Q587J6	LITD1_MOUSE	reviewed	782	single-stranded RNA binding [GO:0003727]
Q0KK55	KNDC1_MOUSE	reviewed	1742	Ras guanyl-nucleotide exchange factor activity [GO:0005088]
O35309	NMI_MOUSE	reviewed	314	identical protein binding [GO:0042802]; transcription coregulator activity [GO:0003712]
Q99JR6	NMNA3_MOUSE	reviewed	245	ATP binding [GO:0005524]; nicotinamide-nucleotide adenylyltransferase activity [GO:0000309]; nicotinate-nucleotide adenylyltransferase activity [GO:0004515]
Q6P1I6	PSD2_MOUSE	reviewed	770	ARF guanyl-nucleotide exchange factor activity [GO:0005086]; phospholipid binding [GO:0005543]
Q9CQZ5	NDUA6_MOUSE	reviewed	131	
Q61183	PAPOA_MOUSE	reviewed	739	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; polynucleotide adenylyltransferase activity [GO:0004652]; RNA binding [GO:0003723]
Q8BHG1	NRDC_MOUSE	reviewed	1161	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; peptidase activity [GO:0008233]
Q810U4	NRCAM_MOUSE	reviewed	1256	ankyrin binding [GO:0030506]; cell-cell adhesion mediator activity [GO:0098632]; protein binding involved in heterotypic cell-cell adhesion [GO:0086080]
Q69ZF8	MSL2_MOUSE	reviewed	577	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
Q9CR61	NDUB7_MOUSE	reviewed	137	NADH dehydrogenase (ubiquinone) activity [GO:0008137]
P03903	NU4LM_MOUSE	reviewed	98	NADH dehydrogenase (ubiquinone) activity [GO:0008137]
Q6TCG5	PAQR6_MOUSE	reviewed	343	signaling receptor activity [GO:0038023]; steroid binding [GO:0005496]
Q9DCS9	NDUBA_MOUSE	reviewed	176	
Q9JK83	PAR6B_MOUSE	reviewed	371	protein kinase C binding [GO:0005080]; Rho GTPase binding [GO:0017048]
Q9D6J6	NDUV2_MOUSE	reviewed	248	2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]
Q8VDM4	PSMD2_MOUSE	reviewed	908	enzyme regulator activity [GO:0030234]
Q9WTK5	NFKB2_MOUSE	reviewed	899	chromatin binding [GO:0003682]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
P59470	RPC2_MOUSE	reviewed	1133	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; metal ion binding [GO:0046872]; ribonucleoside binding [GO:0032549]
A2ALS5	RPGP1_MOUSE	reviewed	663	GTPase activator activity [GO:0005096]; protein homodimerization activity [GO:0042803]; Ras GTPase binding [GO:0017016]
Q64697	PTCA_MOUSE	reviewed	197	
P61226	RAP2B_MOUSE	reviewed	183	GDP binding [GO:0019003]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein domain specific binding [GO:0019904]
Q69Z61	PWP2A_MOUSE	reviewed	730	chromatin binding [GO:0003682]; histone binding [GO:0042393]
O08899	RGS4_MOUSE	reviewed	205	G-protein alpha-subunit binding [GO:0001965]; GTPase activator activity [GO:0005096]
Q9CQU3	RER1_MOUSE	reviewed	196	acetylcholine receptor binding [GO:0033130]
O54828	RGS9_MOUSE	reviewed	675	GTPase activator activity [GO:0005096]
Q6PHZ5	RB15B_MOUSE	reviewed	887	RNA binding [GO:0003723]
Q8VHP8	RB40B_MOUSE	reviewed	278	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q9R1Z7	PTPS_MOUSE	reviewed	144	6-pyruvoyltetrahydropterin synthase activity [GO:0003874]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]
A2A8L5	PTPRF_MOUSE	reviewed	1898	cell adhesion molecule binding [GO:0050839]; chondroitin sulfate proteoglycan binding [GO:0035373]; heparin binding [GO:0008201]; insulin receptor binding [GO:0005158]; phosphate ion binding [GO:0042301]; phosphoprotein phosphatase activity [GO:0004721]; protein-containing complex binding [GO:0044877]; protein tyrosine phosphatase activity [GO:0004725]; receptor tyrosine kinase binding [GO:0030971]; transmembrane receptor protein tyrosine phosphatase activity [GO:0005001]
Q9JLI6	SCLY_MOUSE	reviewed	432	amino acid binding [GO:0016597]; protein homodimerization activity [GO:0042803]; selenocysteine lyase activity [GO:0009000]; transferase activity [GO:0016740]; vitamin B6 binding [GO:0070279]
Q8K214	SCMH1_MOUSE	reviewed	706	
Q8CDR2	RSH6A_MOUSE	reviewed	708	
Q9CQP2	TPPC2_MOUSE	reviewed	140	ion channel binding [GO:0044325]; transcription factor binding [GO:0008134]
Q9WTP3	SPDEF_MOUSE	reviewed	325	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]
Q3TYX3	SMYD5_MOUSE	reviewed	416	metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]
Q9QUM4	SLAF1_MOUSE	reviewed	343	identical protein binding [GO:0042802]; signaling receptor activity [GO:0038023]
Q99JY4	TRABD_MOUSE	reviewed	376	
Q924S8	SPRE1_MOUSE	reviewed	444	phosphatase binding [GO:0019902]; protein kinase binding [GO:0019901]; protein serine/threonine kinase inhibitor activity [GO:0030291]; stem cell factor receptor binding [GO:0005173]
Q6NXL6	SENP5_MOUSE	reviewed	749	ubiquitin-like protein-specific protease activity [GO:0019783]
Q9D489	SOLH2_MOUSE	reviewed	467	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; identical protein binding [GO:0042802]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q8C6I2	SDHF2_MOUSE	reviewed	164	
Q91WJ7	SPS2L_MOUSE	reviewed	558	
Q6GQT5	T151A_MOUSE	reviewed	468	
Q8BK72	RT27_MOUSE	reviewed	415	mitochondrial ribosome binding [GO:0097177]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]
Q9CQX8	RT36_MOUSE	reviewed	102	
Q9Z1S5	SEPT3_MOUSE	reviewed	350	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; identical protein binding [GO:0042802]
A2RSY6	TRM1L_MOUSE	reviewed	728	metal ion binding [GO:0046872]; tRNA (guanine-N2-)-methyltransferase activity [GO:0004809]; tRNA binding [GO:0000049]
Q924D0	RT4I1_MOUSE	reviewed	396	oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]
Q8BYH3	TRM13_MOUSE	reviewed	481	metal ion binding [GO:0046872]; tRNA 2'-O-methyltransferase activity [GO:0106050]
Q9R1T4	SEPT6_MOUSE	reviewed	434	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
O35681	SYT3_MOUSE	reviewed	587	calcium-dependent phospholipid binding [GO:0005544]; calcium ion binding [GO:0005509]; clathrin binding [GO:0030276]; identical protein binding [GO:0042802]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylserine binding [GO:0001786]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; SNARE binding [GO:0000149]; syntaxin binding [GO:0019905]
Q9R0N6	SYT8_MOUSE	reviewed	395	calcium-dependent phospholipid binding [GO:0005544]; calcium-dependent protein binding [GO:0048306]; calcium ion binding [GO:0005509]; clathrin binding [GO:0030276]; phosphatidylserine binding [GO:0001786]; SNARE binding [GO:0000149]; syntaxin binding [GO:0019905]
Q4V9Z5	SE6L2_MOUSE	reviewed	910	
P97353	SEC1_MOUSE	reviewed	368	fucosyltransferase activity [GO:0008417]; galactoside 2-alpha-L-fucosyltransferase activity [GO:0008107]
Q6QD59	SEC20_MOUSE	reviewed	228	SNAP receptor activity [GO:0005484]
Q8R207	SPTSA_MOUSE	reviewed	71	serine C-palmitoyltransferase activity [GO:0004758]
Q62288	TICN1_MOUSE	reviewed	442	calcium ion binding [GO:0005509]; collagen binding [GO:0005518]; cysteine-type endopeptidase inhibitor activity [GO:0004869]; extracellular matrix binding [GO:0050840]; metalloendopeptidase inhibitor activity [GO:0008191]
Q5SUV1	RSAD1_MOUSE	reviewed	442	4 iron, 4 sulfur cluster binding [GO:0051539]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]
P59708	SF3B6_MOUSE	reviewed	125	mRNA binding [GO:0003729]
Q80T69	RSBN1_MOUSE	reviewed	795	dioxygenase activity [GO:0051213]; metal ion binding [GO:0046872]
Q8R0V5	I23O2_MOUSE	reviewed	405	heme binding [GO:0020037]; indoleamine 2,3-dioxygenase activity [GO:0033754]; metal ion binding [GO:0046872]; tryptophan 2,3-dioxygenase activity [GO:0004833]
Q9ERG0	LIMA1_MOUSE	reviewed	753	actin filament binding [GO:0051015]; actin monomer binding [GO:0003785]; metal ion binding [GO:0046872]
O54890	ITB3_MOUSE	reviewed	787	cell adhesion molecule binding [GO:0050839]; enzyme binding [GO:0019899]; extracellular matrix binding [GO:0050840]; fibrinogen binding [GO:0070051]; fibronectin binding [GO:0001968]; identical protein binding [GO:0042802]; integrin binding [GO:0005178]; protease binding [GO:0002020]; protein disulfide isomerase activity [GO:0003756]; protein kinase C binding [GO:0005080]; vascular endothelial growth factor receptor 2 binding [GO:0043184]
Q9CQJ1	HIG2A_MOUSE	reviewed	106	
Q9D8U6	MCEM1_MOUSE	reviewed	183	
P09450	JUNB_MOUSE	reviewed	344	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded DNA binding [GO:0003690]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; transcription factor binding [GO:0008134]
Q6DIB5	MEG10_MOUSE	reviewed	1147	complement component C1q binding [GO:0001849]; Notch binding [GO:0005112]; scavenger receptor activity [GO:0005044]
Q8R366	IGSF8_MOUSE	reviewed	611	
P51163	HEM4_MOUSE	reviewed	265	cofactor binding [GO:0048037]; uroporphyrinogen-III synthase activity [GO:0004852]
Q62168	K1H2_MOUSE	reviewed	407	structural molecule activity [GO:0005198]
Q8K4C5	IL17C_MOUSE	reviewed	194	cytokine activity [GO:0005125]
P27931	IL1R2_MOUSE	reviewed	410	interleukin-1, type II, blocking receptor activity [GO:0004910]; interleukin-1 binding [GO:0019966]; interleukin-1 receptor activity [GO:0004908]
Q8R1R4	IL34_MOUSE	reviewed	235	cytokine activity [GO:0005125]; growth factor activity [GO:0008083]; identical protein binding [GO:0042802]; macrophage colony-stimulating factor receptor binding [GO:0005157]
P07750	IL4_MOUSE	reviewed	140	cytokine activity [GO:0005125]; growth factor activity [GO:0008083]; interleukin-4 receptor binding [GO:0005136]
A2RT60	HTRA4_MOUSE	reviewed	483	endopeptidase activity [GO:0004175]; insulin-like growth factor binding [GO:0005520]; serine-type endopeptidase activity [GO:0004252]
P14719	ILRL1_MOUSE	reviewed	567	interleukin-1 receptor activity [GO:0004908]; interleukin-33 binding [GO:0002113]; interleukin-33 receptor activity [GO:0002114]
P70387	HFE_MOUSE	reviewed	359	beta-2-microglobulin binding [GO:0030881]; co-receptor binding [GO:0039706]; signaling receptor binding [GO:0005102]; transferrin receptor binding [GO:1990459]
A0JNU3	LPP60_MOUSE	reviewed	564	1-alkyl-2-acetylglycerophosphocholine esterase activity [GO:0003847]; asparaginase activity [GO:0004067]; lysophospholipase activity [GO:0004622]; transferase activity, transferring acyl groups other than amino-acyl groups [GO:0016747]
P06798	HXA4_MOUSE	reviewed	285	activating transcription factor binding [GO:0033613]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q8C3F7	KLH30_MOUSE	reviewed	581	
P11499	HS90B_MOUSE	reviewed	724	ATP binding [GO:0005524]; ATP-dependent protein binding [GO:0043008]; CTP binding [GO:0002135]; dATP binding [GO:0032564]; disordered domain specific binding [GO:0097718]; DNA polymerase binding [GO:0070182]; double-stranded RNA binding [GO:0003725]; drug binding [GO:0008144]; GTP binding [GO:0005525]; heat shock protein binding [GO:0031072]; histone deacetylase binding [GO:0042826]; histone methyltransferase binding [GO:1990226]; identical protein binding [GO:0042802]; ion channel binding [GO:0044325]; kinase binding [GO:0019900]; nitric-oxide synthase regulator activity [GO:0030235]; peptide binding [GO:0042277]; protein dimerization activity [GO:0046983]; protein folding chaperone [GO:0044183]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; sulfonylurea receptor binding [GO:0017098]; tau protein binding [GO:0048156]; TPR domain binding [GO:0030911]; ubiquitin protein ligase binding [GO:0031625]; unfolded protein binding [GO:0051082]; UTP binding [GO:0002134]
P20615	HXB9_MOUSE	reviewed	250	sequence-specific DNA binding [GO:0043565]
Q9JLS0	HLPDA_MOUSE	reviewed	64	signaling receptor binding [GO:0005102]
Q80YQ2	MED23_MOUSE	reviewed	1367	
Q8BJ66	KAZD1_MOUSE	reviewed	313	insulin-like growth factor binding [GO:0005520]
Q8R3L0	MMGT2_MOUSE	reviewed	123	cobalt ion transmembrane transporter activity [GO:0015087]; copper ion transmembrane transporter activity [GO:0005375]; inorganic cation transmembrane transporter activity [GO:0022890]; magnesium ion transmembrane transporter activity [GO:0015095]; manganese ion transmembrane transporter activity [GO:0005384]; nickel cation transmembrane transporter activity [GO:0015099]
O88986	KBL_MOUSE	reviewed	416	glycine C-acetyltransferase activity [GO:0008890]; pyridoxal phosphate binding [GO:0030170]
Q8K273	MMGT1_MOUSE	reviewed	131	cobalt ion transmembrane transporter activity [GO:0015087]; ferrous iron transmembrane transporter activity [GO:0015093]; inorganic cation transmembrane transporter activity [GO:0022890]; magnesium ion transmembrane transporter activity [GO:0015095]
Q9DB40	MED27_MOUSE	reviewed	311	transcription coactivator activity [GO:0003713]; ubiquitin protein ligase activity [GO:0061630]
P06240	LCK_MOUSE	reviewed	509	antigen binding [GO:0003823]; ATPase binding [GO:0051117]; ATP binding [GO:0005524]; CD4 receptor binding [GO:0042609]; CD8 receptor binding [GO:0042610]; identical protein binding [GO:0042802]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; phosphatidylinositol 3-kinase binding [GO:0043548]; phosphotyrosine residue binding [GO:0001784]; protein antigen binding [GO:1990405]; protein-containing complex binding [GO:0044877]; protein C-terminus binding [GO:0008022]; protein kinase binding [GO:0019901]; protein phosphatase binding [GO:0019903]; protein serine/threonine phosphatase activity [GO:0004722]; protein tyrosine kinase activity [GO:0004713]; SH2 domain binding [GO:0042169]; signaling receptor binding [GO:0005102]; T cell receptor binding [GO:0042608]
P59997	KDM2A_MOUSE	reviewed	1161	histone demethylase activity (H3-K36 specific) [GO:0051864]; unmethylated CpG binding [GO:0045322]; zinc ion binding [GO:0008270]
Q9R0S3	MMP17_MOUSE	reviewed	578	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
Q6PHZ8	KCIP4_MOUSE	reviewed	250	calcium ion binding [GO:0005509]; potassium channel activity [GO:0005267]; potassium channel regulator activity [GO:0015459]; voltage-gated ion channel activity [GO:0005244]
Q8K0E1	KCD15_MOUSE	reviewed	283	identical protein binding [GO:0042802]
Q925H4	KR211_MOUSE	reviewed	128	
Q8C031	LRC4C_MOUSE	reviewed	640	cell adhesion molecule binding [GO:0050839]; cell-cell adhesion mediator activity [GO:0098632]
G3XA59	LRC32_MOUSE	reviewed	663	transforming growth factor beta binding [GO:0050431]
P97414	KCNQ1_MOUSE	reviewed	668	calmodulin binding [GO:0005516]; delayed rectifier potassium channel activity [GO:0005251]; identical protein binding [GO:0042802]; ion channel binding [GO:0044325]; outward rectifier potassium channel activity [GO:0015271]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; potassium channel activity [GO:0005267]; protein kinase A catalytic subunit binding [GO:0034236]; protein kinase A regulatory subunit binding [GO:0034237]; protein phosphatase 1 binding [GO:0008157]; scaffold protein binding [GO:0097110]; voltage-gated potassium channel activity [GO:0005249]; voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization [GO:0086089]; voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization [GO:0086008]; voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization [GO:1902282]
Q1HKZ5	M3K13_MOUSE	reviewed	959	ATP binding [GO:0005524]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; IkappaB kinase complex binding [GO:0106137]; JUN kinase kinase kinase activity [GO:0004706]; MAP kinase kinase kinase activity [GO:0004709]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; protein serine/threonine kinase activity [GO:0004674]
Q9Z351	KCNQ2_MOUSE	reviewed	759	ankyrin binding [GO:0030506]; calmodulin binding [GO:0005516]; delayed rectifier potassium channel activity [GO:0005251]; protein N-terminus binding [GO:0047485]; voltage-gated ion channel activity [GO:0005244]; voltage-gated potassium channel activity [GO:0005249]
