Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q6P963	GLO2_DANRE	reviewed	303	hydroxyacylglutathione hydrolase activity [GO:0004416]; metal ion binding [GO:0046872]
Q5IGR8	EXT1A_DANRE	reviewed	730	acetylglucosaminyltransferase activity [GO:0008375]; glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity [GO:0050508]; glucuronosyltransferase activity [GO:0015020]; metal ion binding [GO:0046872]; N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity [GO:0050509]; transferase activity, transferring glycosyl groups [GO:0016757]
Q6DHB1	DNAL1_DANRE	reviewed	192	alpha-tubulin binding [GO:0043014]; dynein heavy chain binding [GO:0045504]; motor activity [GO:0003774]
P83758	DMT3A_DANRE	reviewed	448	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q6PBY0	GNB5B_DANRE	reviewed	395	
Q90421	LHX3_DANRE	reviewed	398	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q5PRC1	LHPL6_DANRE	reviewed	200	
F1RA39	MCA2B_DANRE	reviewed	1413	actin binding [GO:0003779]; FAD binding [GO:0071949]; metal ion binding [GO:0046872]; monooxygenase activity [GO:0004497]; NADPH:sulfur oxidoreductase activity [GO:0043914]; oxidoreductase activity [GO:0016491]
Q6NZ06	ILF2_DANRE	reviewed	387	ATP binding [GO:0005524]; DNA binding [GO:0003677]; double-stranded RNA binding [GO:0003725]; transferase activity [GO:0016740]
Q7ZVN7	MED15_DANRE	reviewed	809	transcription coregulator activity [GO:0003712]
A3KQI3	BORC8_DANRE	reviewed	124	
F1RAX8	COQ6_DANRE	reviewed	484	FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]
Q803N9	BZW1B_DANRE	reviewed	418	
Q08CI4	CCYL1_DANRE	reviewed	339	cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein kinase binding [GO:0019901]
E7FBY6	AGRA2_DANRE	reviewed	1367	G protein-coupled receptor activity [GO:0004930]
B2ZGJ1	CLAT_DANRE	reviewed	637	choline O-acetyltransferase activity [GO:0004102]
Q503B7	B9D1_DANRE	reviewed	201	hedgehog receptor activity [GO:0008158]
Q5D013	EFMT2_DANRE	reviewed	233	methyltransferase activity [GO:0008168]; protein-lysine N-methyltransferase activity [GO:0016279]
A1A5X2	FBXL7_DANRE	reviewed	489	
Q4V9H3	DRAXI_DANRE	reviewed	360	
Q58EG2	ERLN1_DANRE	reviewed	342	cholesterol binding [GO:0015485]; ubiquitin protein ligase binding [GO:0031625]
A3QK16	ERLN2_DANRE	reviewed	331	cholesterol binding [GO:0015485]; ubiquitin protein ligase binding [GO:0031625]
Q7T3D1	ERO1A_DANRE	reviewed	489	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor [GO:0016671]; protein disulfide isomerase activity [GO:0003756]; protein disulfide oxidoreductase activity [GO:0015035]
Q6DRP2	GNL3_DANRE	reviewed	561	GTP binding [GO:0005525]
Q98SH9	HXC1A_DANRE	reviewed	302	sequence-specific DNA binding [GO:0043565]
Q6P4P2	LMD2B_DANRE	reviewed	704	
Q6NWF6	K2C8_DANRE	reviewed	520	
Q6PGW3	ARMD3_DANRE	reviewed	689	
Q8JFW1	ASND1_DANRE	reviewed	612	asparagine synthase (glutamine-hydrolyzing) activity [GO:0004066]
Q7ZVB2	A9A1A_DANRE	reviewed	508	4-trimethylammoniobutyraldehyde dehydrogenase activity [GO:0047105]; aldehyde dehydrogenase (NAD+) activity [GO:0004029]; aminobutyraldehyde dehydrogenase activity [GO:0019145]; glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity [GO:0043878]
Q6PBM1	GLRX5_DANRE	reviewed	155	2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; protein disulfide oxidoreductase activity [GO:0015035]
Q5PR67	EI3HB_DANRE	reviewed	333	metallopeptidase activity [GO:0008237]; translation initiation factor activity [GO:0003743]
Q90Z00	FGR1A_DANRE	reviewed	810	ATP binding [GO:0005524]; fibroblast growth factor-activated receptor activity [GO:0005007]; fibroblast growth factor binding [GO:0017134]; heparin binding [GO:0008201]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]
A1L1P7	DNLZ_DANRE	reviewed	183	chaperone binding [GO:0051087]; zinc ion binding [GO:0008270]
F1R6N4	ECHD1_DANRE	reviewed	302	carboxy-lyase activity [GO:0016831]; enoyl-CoA hydratase activity [GO:0004300]
Q803I2	ERGI3_DANRE	reviewed	383	
A2RV18	DI3L1_DANRE	reviewed	1057	3'-5'-exoribonuclease activity [GO:0000175]; RNA binding [GO:0003723]
Q6DGZ0	GPT11_DANRE	reviewed	262	nucleic acid binding [GO:0003676]
Q6TV19	DICER_DANRE	reviewed	1865	ATP binding [GO:0005524]; deoxyribonuclease I activity [GO:0004530]; helicase activity [GO:0004386]; metal ion binding [GO:0046872]; pre-miRNA binding [GO:0070883]; ribonuclease III activity [GO:0004525]; RNA binding [GO:0003723]
Q7T320	GORAB_DANRE	reviewed	336	
Q6P5L8	HSDL2_DANRE	reviewed	415	oxidoreductase activity [GO:0016491]
Q9DGE2	MK14A_DANRE	reviewed	361	ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]
Q90Y54	JAG1B_DANRE	reviewed	1213	calcium ion binding [GO:0005509]; Notch binding [GO:0005112]
Q6NYT3	IER5L_DANRE	reviewed	301	
Q90487	HBA_DANRE	reviewed	143	heme binding [GO:0020037]; iron ion binding [GO:0005506]; organic acid binding [GO:0043177]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344]
A1A5X5	ADIPL_DANRE	reviewed	318	hormone activity [GO:0005179]
A8E7N9	GDF6B_DANRE	reviewed	412	cytokine activity [GO:0005125]; growth factor activity [GO:0008083]
Q6PBM7	FA76B_DANRE	reviewed	328	
Q1AMT3	FAB1A_DANRE	reviewed	127	fatty acid binding [GO:0005504]
Q803U7	EXO1_DANRE	reviewed	806	5'-3' exodeoxyribonuclease activity [GO:0035312]; 5'-flap endonuclease activity [GO:0017108]; DNA binding [GO:0003677]; flap endonuclease activity [GO:0048256]; metal ion binding [GO:0046872]; single-stranded DNA 5'-3' exodeoxyribonuclease activity [GO:0045145]
Q71SG7	GCNT4_DANRE	reviewed	428	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity [GO:0003829]
Q6DBX0	MFS6L_DANRE	reviewed	542	
Q5U374	KLH12_DANRE	reviewed	564	
Q6NYM1	KLH21_DANRE	reviewed	613	
Q6DRL5	MBB1A_DANRE	reviewed	1269	sequence-specific DNA binding [GO:0043565]; transcription corepressor activity [GO:0003714]; transcription factor binding [GO:0008134]
A5PLI4	LR2BP_DANRE	reviewed	343	
F1QGZ6	MELK_DANRE	reviewed	676	ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; lipid binding [GO:0008289]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; protein serine/threonine kinase activity [GO:0004674]
Q7ZV34	MCTS1_DANRE	reviewed	181	RNA binding [GO:0003723]
Q6DG99	KCTD6_DANRE	reviewed	237	
O73715	LDB1A_DANRE	reviewed	374	LIM domain binding [GO:0030274]; RNA polymerase II activating transcription factor binding [GO:0001102]; transcription coregulator activity [GO:0003712]
A3KNK7	MED11_DANRE	reviewed	114	transcription coregulator activity [GO:0003712]
Q6PC91	BT3L4_DANRE	reviewed	158	
Q4V909	CCD22_DANRE	reviewed	639	cullin family protein binding [GO:0097602]
A2BE76	CP072_DANRE	reviewed	265	
Q7SY49	CAMKV_DANRE	reviewed	436	ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; protein serine/threonine kinase activity [GO:0004674]
Q6PD83	BZW1A_DANRE	reviewed	419	
E7F8F4	ASCC3_DANRE	reviewed	1534	3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]
Q3LSS0	C19L2_DANRE	reviewed	960	
Q567X1	C25L1_DANRE	reviewed	282	C-4 methylsterol oxidase activity [GO:0000254]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; steroid hydroxylase activity [GO:0008395]
A5PMY6	COL12_DANRE	reviewed	720	carbohydrate binding [GO:0030246]; low-density lipoprotein particle binding [GO:0030169]; metal ion binding [GO:0046872]; pattern recognition receptor activity [GO:0038187]
P26632	EGR1_DANRE	reviewed	511	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded methylated DNA binding [GO:0010385]; hemi-methylated DNA-binding [GO:0044729]; promoter-specific chromatin binding [GO:1990841]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q805B2	FGF8B_DANRE	reviewed	212	fibroblast growth factor receptor binding [GO:0005104]; growth factor activity [GO:0008083]
Q6NWC9	GKAP1_DANRE	reviewed	368	
Q7T2B0	CTL4_DANRE	reviewed	723	choline transmembrane transporter activity [GO:0015220]
Q7SZQ0	MBOA7_DANRE	reviewed	467	transferase activity, transferring acyl groups [GO:0016746]
E7FAM5	LIN41_DANRE	reviewed	824	miRNA binding [GO:0035198]; translation repressor activity [GO:0030371]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
Q98UK5	MAFB_DANRE	reviewed	356	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
Q90478	L1CA1_DANRE	reviewed	1197	
Q6IVW0	IFT57_DANRE	reviewed	407	
Q6PFL0	MED27_DANRE	reviewed	311	
Q6NYF0	LACB2_DANRE	reviewed	289	endoribonuclease activity [GO:0004521]; single-stranded RNA binding [GO:0003727]; zinc ion binding [GO:0008270]
Q6PEH8	MED25_DANRE	reviewed	701	
Q5PNN8	HINT3_DANRE	reviewed	160	hydrolase activity [GO:0016787]; nucleotide binding [GO:0000166]
Q5PNP6	MEI4_DANRE	reviewed	363	
Q0P3X8	LTOR4_DANRE	reviewed	99	
Q4U2V3	CBPC1_DANRE	reviewed	1153	metallocarboxypeptidase activity [GO:0004181]; tubulin binding [GO:0015631]; zinc ion binding [GO:0008270]
P59679	ARP8_DANRE	reviewed	623	ATP binding [GO:0005524]
Q502P0	AR6P4_DANRE	reviewed	221	
A3KNS9	ARAID_DANRE	reviewed	230	
Q66I12	CCD47_DANRE	reviewed	486	calcium ion binding [GO:0005509]
Q56A40	CCD40_DANRE	reviewed	941	
Q04475	B2MG_DANRE	reviewed	116	
Q7SXF1	DHCR7_DANRE	reviewed	478	7-dehydrocholesterol reductase activity [GO:0047598]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor [GO:0016628]; sterol delta7 reductase activity [GO:0009918]
B3DIV9	KL40A_DANRE	reviewed	612	
Q6DGR4	HGH1_DANRE	reviewed	377	
Q98UK4	MAF_DANRE	reviewed	327	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
Q90W33	HIC2_DANRE	reviewed	560	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q1RLY6	KMO_DANRE	reviewed	474	FAD binding [GO:0071949]; flavin adenine dinucleotide binding [GO:0050660]; kynurenine 3-monooxygenase activity [GO:0004502]; NAD(P)H oxidase activity [GO:0016174]
F1QDI9	MCM9_DANRE	reviewed	1133	ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; DNA replication origin binding [GO:0003688]; single-stranded DNA binding [GO:0003697]
Q56A36	HSH2D_DANRE	reviewed	365	signaling adaptor activity [GO:0035591]
Q803A0	JADE1_DANRE	reviewed	829	metal ion binding [GO:0046872]
Q8JIY8	MK67I_DANRE	reviewed	269	RNA binding [GO:0003723]
Q0E671	NEUAA_DANRE	reviewed	430	N-acylneuraminate cytidylyltransferase activity [GO:0008781]
H9BFW7	NEUAB_DANRE	reviewed	423	N-acylneuraminate cytidylyltransferase activity [GO:0008781]
Q5XJB9	ARHL1_DANRE	reviewed	350	ADP-ribosylarginine hydrolase activity [GO:0003875]; magnesium ion binding [GO:0000287]
A8WGT1	C25L2_DANRE	reviewed	279	C-4 methylsterol oxidase activity [GO:0000254]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; steroid hydroxylase activity [GO:0008395]
Q7SXV2	AEBP2_DANRE	reviewed	415	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q90474	H90A1_DANRE	reviewed	725	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; disordered domain specific binding [GO:0097718]; nitric-oxide synthase regulator activity [GO:0030235]; unfolded protein binding [GO:0051082]
Q503I8	NGLY1_DANRE	reviewed	644	metal ion binding [GO:0046872]; peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity [GO:0000224]
Q7ZWK8	OTOP1_DANRE	reviewed	586	identical protein binding [GO:0042802]; proton channel activity [GO:0015252]
Q566Z6	P15LB_DANRE	reviewed	104	
Q1JPZ7	PRP39_DANRE	reviewed	752	
Q5RGZ1	CDPF1_DANRE	reviewed	87	
Q66IB8	CB076_DANRE	reviewed	126	
P86347	BORE2_DANRE	reviewed	255	
Q05AL1	ARMC8_DANRE	reviewed	673	
F1R4Y7	CEP83_DANRE	reviewed	716	
A2CEM9	CC85B_DANRE	reviewed	200	
Q1LY84	CC70A_DANRE	reviewed	269	
A9JRD8	BTB6A_DANRE	reviewed	540	
F1R332	GAL2A_DANRE	reviewed	363	galanin receptor activity [GO:0004966]; G protein-coupled peptide receptor activity [GO:0008528]
E7F7V7	GAL2B_DANRE	reviewed	378	galanin receptor activity [GO:0004966]; G protein-coupled peptide receptor activity [GO:0008528]
A0A140LFM6	MNAR1_DANRE	reviewed	897	
A5JV83	HSPBB_DANRE	reviewed	205	
Q6PFM0	JMJD6_DANRE	reviewed	403	demethylase activity [GO:0032451]; histone demethylase activity [GO:0032452]; histone demethylase activity (H3-R2 specific) [GO:0033746]; histone demethylase activity (H4-R3 specific) [GO:0033749]; metal ion binding [GO:0046872]; peptidyl-lysine 5-dioxygenase activity [GO:0070815]; single-stranded RNA binding [GO:0003727]
Q6DGQ1	KBRS1_DANRE	reviewed	192	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q1LXC9	INT3_DANRE	reviewed	1017	
Q7T273	HEPC2_DANRE	reviewed	91	hormone activity [GO:0005179]; lipopolysaccharide binding [GO:0001530]; lipoteichoic acid binding [GO:0070891]; peptidoglycan binding [GO:0042834]
Q7ZWC4	PELO_DANRE	reviewed	385	endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]
Q7SXM7	PRP31_DANRE	reviewed	508	U4atac snRNA binding [GO:0030622]
Q804W2	PRV7_DANRE	reviewed	109	calcium ion binding [GO:0005509]
Q6NWE1	PHF10_DANRE	reviewed	490	histone acetyltransferase activity [GO:0004402]; histone binding [GO:0042393]; metal ion binding [GO:0046872]
Q6DRN3	NOC3L_DANRE	reviewed	800	chromatin binding [GO:0003682]
Q68EI3	CBPC5_DANRE	reviewed	885	metallocarboxypeptidase activity [GO:0004181]; tubulin binding [GO:0015631]; zinc ion binding [GO:0008270]
Q7SXW6	ARP2A_DANRE	reviewed	394	actin binding [GO:0003779]; ATP binding [GO:0005524]
Q90459	CCND1_DANRE	reviewed	291	cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein kinase binding [GO:0019901]; transcription corepressor activity [GO:0003714]
Q5PRA2	DHTK1_DANRE	reviewed	920	oxoglutarate dehydrogenase (succinyl-transferring) activity [GO:0004591]; thiamine pyrophosphate binding [GO:0030976]
Q5U3H3	GL8D1_DANRE	reviewed	365	transferase activity, transferring glycosyl groups [GO:0016757]
Q91428	GATA3_DANRE	reviewed	438	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]
Q1L8D2	MANEL_DANRE	reviewed	442	alpha-mannosidase activity [GO:0004559]
Q6PGX3	LRFN1_DANRE	reviewed	584	
Q68EH7	HXC8A_DANRE	reviewed	250	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
Q7T394	LIS1A_DANRE	reviewed	410	dynein complex binding [GO:0070840]; microtubule plus-end binding [GO:0051010]
B3F211	IBP2B_DANRE	reviewed	265	insulin-like growth factor binding [GO:0005520]; insulin-like growth factor I binding [GO:0031994]; insulin-like growth factor II binding [GO:0031995]
Q91994	OTX1B_DANRE	reviewed	323	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
A8WFS8	PGAP3_DANRE	reviewed	316	hydrolase activity, acting on ester bonds [GO:0016788]
Q6GMH0	PRP18_DANRE	reviewed	342	
A1L1F4	PDS5A_DANRE	reviewed	1320	
F1Q575	NNRD_DANRE	reviewed	330	ADP-dependent NAD(P)H-hydrate dehydratase activity [GO:0052855]; ATP binding [GO:0005524]; ATP-dependent NAD(P)H-hydrate dehydratase activity [GO:0047453]; NADHX epimerase activity [GO:0052856]; NADPHX epimerase activity [GO:0052857]
Q5YB40	MFNG_DANRE	reviewed	360	acetylglucosaminyltransferase activity [GO:0008375]; metal ion binding [GO:0046872]; O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity [GO:0033829]
Q6DHB5	LHPL3_DANRE	reviewed	216	
Q6AZW1	KISHB_DANRE	reviewed	74	
Q566Y8	MGN_DANRE	reviewed	147	RNA binding [GO:0003723]
Q7SXX7	MB12A_DANRE	reviewed	275	SH3 domain binding [GO:0017124]
Q66HV9	LIG1B_DANRE	reviewed	622	
Q9PW28	IF4EB_DANRE	reviewed	214	RNA 7-methylguanosine cap binding [GO:0000340]; translation initiation factor activity [GO:0003743]
A3KNJ8	LYM5B_DANRE	reviewed	84	
F1QXM5	LDHD_DANRE	reviewed	497	D-lactate dehydrogenase (cytochrome) activity [GO:0004458]; D-lactate dehydrogenase activity [GO:0008720]; FAD binding [GO:0071949]; flavin adenine dinucleotide binding [GO:0050660]
Q1ECY2	HXBDA_DANRE	reviewed	303	sequence-specific DNA binding [GO:0043565]
Q56A55	MITOS_DANRE	reviewed	714	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]
Q5U3S1	KATL1_DANRE	reviewed	488	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; isomerase activity [GO:0016853]; microtubule binding [GO:0008017]; microtubule-severing ATPase activity [GO:0008568]
Q9I9L0	HEY2_DANRE	reviewed	324	DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; protein dimerization activity [GO:0046983]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q66HY8	PDXD1_DANRE	reviewed	751	carboxy-lyase activity [GO:0016831]; pyridoxal phosphate binding [GO:0030170]; sphinganine-1-phosphate aldolase activity [GO:0008117]
Q4VBT2	NOC4L_DANRE	reviewed	525	
Q8AW35	PHLA3_DANRE	reviewed	127	phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; phosphatidylinositol-3,4-bisphosphate binding [GO:0043325]; phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylinositol-5-phosphate binding [GO:0010314]
Q6DC93	PEF1_DANRE	reviewed	270	calcium ion binding [GO:0005509]; molecular adaptor activity [GO:0060090]; protein binding, bridging involved in substrate recognition for ubiquitination [GO:1990756]
Q1RMA6	PARI_DANRE	reviewed	568	DNA binding [GO:0003677]
Q7SY31	PACC1_DANRE	reviewed	298	pH-gated chloride channel activity [GO:0061797]
Q4V920	PACN1_DANRE	reviewed	445	cytoskeletal protein binding [GO:0008092]; phospholipid binding [GO:0005543]
P26630	PAX6_DANRE	reviewed	437	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]
Q8JGR6	NCBP2_DANRE	reviewed	155	mRNA binding [GO:0003729]; RNA 7-methylguanosine cap binding [GO:0000340]; RNA cap binding [GO:0000339]; snRNA binding [GO:0017069]
A1L271	GNB5A_DANRE	reviewed	355	
F1QWK4	MCA3B_DANRE	reviewed	1673	actin binding [GO:0003779]; FAD binding [GO:0071949]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]; Rab GTPase binding [GO:0017137]
Q6NYD4	MAK16_DANRE	reviewed	303	
Q58EB4	HIBCH_DANRE	reviewed	382	3-hydroxyisobutyryl-CoA hydrolase activity [GO:0003860]
Q5RGE4	MEIG1_DANRE	reviewed	92	
Q4VBI2	IR3IP_DANRE	reviewed	82	
Q1LVF0	LAMC1_DANRE	reviewed	1593	extracellular matrix structural constituent [GO:0005201]
A8WFR0	LAMP5_DANRE	reviewed	275	
Q6DC61	MND1_DANRE	reviewed	220	double-stranded DNA binding [GO:0003690]
A4IG32	MICU1_DANRE	reviewed	489	calcium ion binding [GO:0005509]
Q503L4	IAH1_DANRE	reviewed	238	hydrolase activity [GO:0016787]
Q6PFS2	PRXD1_DANRE	reviewed	184	aminoacyl-tRNA editing activity [GO:0002161]
A2RRV3	PATL1_DANRE	reviewed	765	RNA binding [GO:0003723]
Q6NYR8	NPL_DANRE	reviewed	307	N-acetylneuraminate lyase activity [GO:0008747]
Q6V9Y8	GPC3_DANRE	reviewed	590	
