Entry	Entry name	Status	Length	Gene ontology (molecular function)
G5EDF7	SEK1_CAEEL	reviewed	336	ATP binding [GO:0005524]; JUN kinase kinase activity [GO:0008545]; MAP kinase kinase activity [GO:0004708]; metal ion binding [GO:0046872]; mitogen-activated protein kinase kinase kinase binding [GO:0031435]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]
G5EDJ4	SOC1_CAEEL	reviewed	430	
Q19892	SELT2_CAEEL	reviewed	216	thioredoxin-disulfide reductase activity [GO:0004791]
Q8T3B9	SEM2_CAEEL	reviewed	404	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]
Q22236	SPO11_CAEEL	reviewed	425	ATP binding [GO:0005524]; DNA binding [GO:0003677]; endodeoxyribonuclease activity, producing 3'-phosphomonoesters [GO:0016889]; metal ion binding [GO:0046872]
P31161	SODM1_CAEEL	reviewed	221	manganese ion binding [GO:0030145]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; superoxide dismutase activity [GO:0004784]
Q93212	SOL1_CAEEL	reviewed	594	channel regulator activity [GO:0016247]
P52274	TBA8_CAEEL	reviewed	452	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]
Q9N5R9	SPT16_CAEEL	reviewed	1030	histone binding [GO:0042393]; nucleosome binding [GO:0031491]
P12456	TBB1_CAEEL	reviewed	441	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]
Q45EK7	TRM44_CAEEL	reviewed	563	metal ion binding [GO:0046872]; tRNA (uracil) methyltransferase activity [GO:0016300]
P34318	SET3_CAEEL	reviewed	465	methyltransferase activity [GO:0008168]
Q19507	SRD47_CAEEL	reviewed	317	
Q9XUN9	TNNI3_CAEEL	reviewed	260	actin binding [GO:0003779]; metal ion binding [GO:0046872]; troponin C binding [GO:0030172]
O62267	SRE30_CAEEL	reviewed	357	
Q8ITY4	SF3B6_CAEEL	reviewed	138	RNA binding [GO:0003723]
O45150	SRG30_CAEEL	reviewed	299	transmembrane signaling receptor activity [GO:0004888]
Q21921	SIR2_CAEEL	reviewed	607	deacetylase activity [GO:0019213]; metal ion binding [GO:0046872]; NAD+ binding [GO:0070403]; NAD-dependent histone deacetylase activity [GO:0017136]; p53 binding [GO:0002039]; transcription corepressor activity [GO:0003714]; transferase activity [GO:0016740]
P34551	SRX10_CAEEL	reviewed	335	
Q9NAN1	SAE2_CAEEL	reviewed	582	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; SUMO activating enzyme activity [GO:0019948]; transferase activity [GO:0016740]
P34534	TOP2M_CAEEL	reviewed	1170	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]
O45168	IFC1_CAEEL	reviewed	500	
O44757	LIN59_CAEEL	reviewed	1312	chromatin binding [GO:0003682]; histone methyltransferase activity (H3-K36 specific) [GO:0046975]; metal ion binding [GO:0046872]
Q9BIA4	IFT43_CAEEL	reviewed	200	
Q19569	NLP7_CAEEL	reviewed	121	
G5EDP2	NLTP2_CAEEL	reviewed	412	lipid binding [GO:0008289]; propanoyl-CoA C-acyltransferase activity [GO:0033814]; propionyl-CoA C2-trimethyltridecanoyltransferase activity [GO:0050632]
P41995	ODD1_CAEEL	reviewed	242	metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q9N5Z2	OIG1_CAEEL	reviewed	137	
O01757	NAT10_CAEEL	reviewed	1043	ATP binding [GO:0005524]; rRNA cytidine N-acetyltransferase activity [GO:1990883]
Q21433	NRAMB_CAEEL	reviewed	546	cadmium ion transmembrane transporter activity [GO:0015086]; iron ion transmembrane transporter activity [GO:0005381]; manganese ion transmembrane transporter activity [GO:0005384]; transition metal ion transmembrane transporter activity [GO:0046915]
O45830	NDX1_CAEEL	reviewed	365	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
G5EEU2	SET25_CAEEL	reviewed	714	histone-lysine N-methyltransferase activity [GO:0018024]; metal ion binding [GO:0046872]
Q20228	RS9_CAEEL	reviewed	189	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
Q09344	SRABE_CAEEL	reviewed	381	
Q09203	SRA1_CAEEL	reviewed	331	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]
Q09208	SRA6_CAEEL	reviewed	329	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]
G5EE56	SRC1_CAEEL	reviewed	533	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; netrin receptor binding [GO:1990890]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; protein tyrosine kinase activity [GO:0004713]; signaling receptor binding [GO:0005102]
Q09273	SRE2_CAEEL	reviewed	369	G protein-coupled receptor activity [GO:0004930]
O62266	SRE31_CAEEL	reviewed	357	
P54128	SRG6_CAEEL	reviewed	311	transmembrane signaling receptor activity [GO:0004888]
A5JYW9	SIN3_CAEEL	reviewed	1507	transcription corepressor activity [GO:0003714]
P83502	SRU26_CAEEL	reviewed	290	
Q9Y194	SGPL_CAEEL	reviewed	552	carboxy-lyase activity [GO:0016831]; pyridoxal phosphate binding [GO:0030170]; sphinganine-1-phosphate aldolase activity [GO:0008117]
Q20616	SKPO1_CAEEL	reviewed	655	heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]
O61660	TOP3_CAEEL	reviewed	759	DNA binding [GO:0003677]; DNA topoisomerase activity [GO:0003916]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; zinc ion binding [GO:0008270]
Q23058	SSP9_CAEEL	reviewed	109	
G5ECG0	TACC1_CAEEL	reviewed	260	protein domain specific binding [GO:0019904]
Q93169	MTNA_CAEEL	reviewed	366	S-methyl-5-thioribose-1-phosphate isomerase activity [GO:0046523]
P91416	MTND1_CAEEL	reviewed	159	acireductone dioxygenase [iron(II)-requiring] activity [GO:0010309]
Q20845	PLK3_CAEEL	reviewed	615	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
P34496	MTSS1_CAEEL	reviewed	170	single-stranded DNA binding [GO:0003697]
Q04907	RM32_CAEEL	reviewed	183	structural constituent of ribosome [GO:0003735]
O02164	PIGV1_CAEEL	reviewed	672	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity [GO:0004584]; mannosyltransferase activity [GO:0000030]
P90993	RM41_CAEEL	reviewed	180	structural constituent of ribosome [GO:0003735]
Q95Y71	RM45_CAEEL	reviewed	357	
Q21939	RM49_CAEEL	reviewed	187	structural constituent of ribosome [GO:0003735]
P52012	PPIL2_CAEEL	reviewed	523	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; ubiquitin-ubiquitin ligase activity [GO:0034450]
Q10949	PISD_CAEEL	reviewed	377	phosphatidylserine decarboxylase activity [GO:0004609]
G5EFU0	PK2_CAEEL	reviewed	522	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]
Q09496	PPP6_CAEEL	reviewed	331	metal ion binding [GO:0046872]; phosphoprotein phosphatase activity [GO:0004721]
Q9U2A8	RL37A_CAEEL	reviewed	91	metal ion binding [GO:0046872]; structural constituent of ribosome [GO:0003735]
P51404	RS13_CAEEL	reviewed	151	small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]
P61866	RL12_CAEEL	reviewed	165	large ribosomal subunit rRNA binding [GO:0070180]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
P53806	RCANL_CAEEL	reviewed	207	calcium-dependent protein serine/threonine phosphatase regulator activity [GO:0008597]; nucleic acid binding [GO:0003676]; protein phosphatase 2B binding [GO:0030346]; protein serine/threonine phosphatase inhibitor activity [GO:0004865]
Q95XQ1	SYDN_CAEEL	reviewed	578	
P34670	SNU23_CAEEL	reviewed	217	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
Q09353	SENP_CAEEL	reviewed	697	cysteine-type peptidase activity [GO:0008234]
P92186	LIN28_CAEEL	reviewed	227	enzyme binding [GO:0019899]; mRNA 3'-UTR binding [GO:0003730]; mRNA binding [GO:0003729]; mRNA CDS binding [GO:1990715]; pre-miRNA binding [GO:0070883]; primary miRNA binding [GO:0070878]; zinc ion binding [GO:0008270]
O17695	HDA1_CAEEL	reviewed	461	histone deacetylase activity [GO:0004407]; NAD-dependent histone deacetylase activity (H3-K14 specific) [GO:0032041]; RNA polymerase II repressing transcription factor binding [GO:0001103]
Q21502	MEP1_CAEEL	reviewed	870	DEAD/H-box RNA helicase binding [GO:0017151]; histone deacetylase binding [GO:0042826]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; transcription factor binding [GO:0008134]
Q09390	HMG12_CAEEL	reviewed	235	DNA binding, bending [GO:0008301]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]
P52713	MMSA_CAEEL	reviewed	523	fatty-acyl-CoA binding [GO:0000062]; malonate-semialdehyde dehydrogenase (acetylating) activity [GO:0018478]; methylmalonate-semialdehyde dehydrogenase (acylating) activity [GO:0004491]
Q03599	IRL34_CAEEL	reviewed	397	
Q27532	H33L2_CAEEL	reviewed	136	DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]
G5EG51	NRDE2_CAEEL	reviewed	1270	
Q9NAN2	PAR6_CAEEL	reviewed	309	protein kinase C binding [GO:0005080]; Rho GTPase binding [GO:0017048]
Q9NA25	NDX8_CAEEL	reviewed	234	acetyl-CoA hydrolase activity [GO:0003986]; CoA hydrolase activity [GO:0016289]; hydroxymethylglutaryl-CoA hydrolase activity [GO:0047994]; metal ion binding [GO:0046872]; succinyl-CoA hydrolase activity [GO:0004778]
P55115	NAS15_CAEEL	reviewed	571	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
D9PTN5	MYRF2_CAEEL	reviewed	1009	DNA-binding transcription factor activity [GO:0003700]; peptidase activity [GO:0008233]; sequence-specific DNA binding [GO:0043565]
P34264	RM11_CAEEL	reviewed	195	large ribosomal subunit rRNA binding [GO:0070180]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
Q03604	RIR1_CAEEL	reviewed	788	ATP binding [GO:0005524]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]
O01803	RB11A_CAEEL	reviewed	211	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q19825	SYRC_CAEEL	reviewed	713	arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]
Q10122	SORF2_CAEEL	reviewed	1422	phosphatidylinositol 3-kinase regulator activity [GO:0035014]
Q17784	TFP11_CAEEL	reviewed	830	nucleic acid binding [GO:0003676]
Q4W4Z2	RT4I1_CAEEL	reviewed	366	oxidoreductase activity [GO:0016491]
O62269	SRE29_CAEEL	reviewed	356	
G5ED47	HIZR1_CAEEL	reviewed	413	DNA-binding transcription factor activity [GO:0003700]; enhancer sequence-specific DNA binding [GO:0001158]; zinc ion binding [GO:0008270]
P56173	ILB6_CAEEL	reviewed	100	hormone activity [GO:0005179]
Q9N4G4	MED1_CAEEL	reviewed	1475	
G5ECT8	HM02_CAEEL	reviewed	209	DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding [GO:0001162]
Q22811	HM21_CAEEL	reviewed	495	DNA binding [GO:0003677]
Q19720	HM38_CAEEL	reviewed	641	DNA binding [GO:0003677]
Q22910	HM31_CAEEL	reviewed	260	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q22812	HM39_CAEEL	reviewed	399	DNA binding [GO:0003677]
Q19459	GSLG1_CAEEL	reviewed	1149	fibroblast growth factor binding [GO:0017134]
Q09621	LACT2_CAEEL	reviewed	473	
P34335	KPBA_CAEEL	reviewed	1226	calmodulin binding [GO:0005516]; catalytic activity [GO:0003824]
Q18973	GSTK2_CAEEL	reviewed	225	glutathione peroxidase activity [GO:0004602]; glutathione transferase activity [GO:0004364]; protein disulfide oxidoreductase activity [GO:0015035]
G5EC86	MOE1_CAEEL	reviewed	407	metal ion binding [GO:0046872]; mRNA 3'-UTR AU-rich region binding [GO:0035925]; mRNA 3'-UTR binding [GO:0003730]; translation repressor activity, mRNA regulatory element binding [GO:0000900]
P34259	SDZ1_CAEEL	reviewed	239	
P91247	THT1_CAEEL	reviewed	277	thiosulfate sulfurtransferase activity [GO:0004792]
P34703	SPT6H_CAEEL	reviewed	1521	DNA binding [GO:0003677]; histone binding [GO:0042393]; nucleosome binding [GO:0031491]
P91079	SPTC1_CAEEL	reviewed	458	pyridoxal phosphate binding [GO:0030170]; serine C-palmitoyltransferase activity [GO:0004758]
Q09212	SRA9_CAEEL	reviewed	331	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]
O62420	SRA39_CAEEL	reviewed	375	
Q19549	SRA27_CAEEL	reviewed	344	G protein-coupled receptor activity [GO:0004930]
P91211	SRD31_CAEEL	reviewed	315	
P46571	SRG2_CAEEL	reviewed	327	transmembrane signaling receptor activity [GO:0004888]
Q9XTR8	LIP1_CAEEL	reviewed	353	hydrolase activity [GO:0016787]
O18023	IGDB2_CAEEL	reviewed	1526	
Q20140	KAD1_CAEEL	reviewed	210	adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]
P50093	PHB2_CAEEL	reviewed	294	
G5EEK3	NOCA1_CAEEL	reviewed	922	
P34498	MOG1_CAEEL	reviewed	1131	ATP binding [GO:0005524]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]
Q21194	REI2_CAEEL	reviewed	431	GTP binding [GO:0005525]; protein kinase inhibitor activity [GO:0004860]
P49808	RGS2_CAEEL	reviewed	169	GTPase activator activity [GO:0005096]
Q09309	RBBP5_CAEEL	reviewed	454	
P83351	SNA29_CAEEL	reviewed	277	SNAP receptor activity [GO:0005484]; syntaxin binding [GO:0019905]
O45380	TPS2_CAEEL	reviewed	1229	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity [GO:0003825]
Q8T3G2	SCPL1_CAEEL	reviewed	491	kinase binding [GO:0019900]; LIM domain binding [GO:0030274]; metal ion binding [GO:0046872]; phosphatase activity [GO:0016791]; phosphoprotein phosphatase activity [GO:0004721]; protein binding, bridging [GO:0030674]; RNA polymerase II CTD heptapeptide repeat phosphatase activity [GO:0008420]
Q19532	SNX17_CAEEL	reviewed	540	phosphatidylinositol binding [GO:0035091]
Q18678	SYSC_CAEEL	reviewed	487	ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; tRNA binding [GO:0000049]
Q95QJ7	GPR1_CAEEL	reviewed	525	GDP-dissociation inhibitor activity [GO:0005092]; G-protein alpha-subunit binding [GO:0001965]
Q27474	DNLI1_CAEEL	reviewed	773	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA ligase (ATP) activity [GO:0003910]; metal ion binding [GO:0046872]
Q17392	CUL4_CAEEL	reviewed	840	ubiquitin protein ligase binding [GO:0031625]
Q65XX7	EHN3_CAEEL	reviewed	262	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; transcription regulatory region DNA binding [GO:0044212]
Q9XTF3	MBK2_CAEEL	reviewed	817	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]
V6CLA2	HECD1_CAEEL	reviewed	2648	metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
Q94263	MIRO1_CAEEL	reviewed	625	calcium ion binding [GO:0005509]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q9TZD0	LST2_CAEEL	reviewed	661	metal ion binding [GO:0046872]; phosphatidylinositol-3-phosphate binding [GO:0032266]
Q9XTB5	LEM2_CAEEL	reviewed	500	chromatin DNA binding [GO:0031490]; lamin binding [GO:0005521]
Q23655	NLTP1_CAEEL	reviewed	118	lipid binding [GO:0008289]
Q09541	TPP2_CAEEL	reviewed	1374	aminopeptidase activity [GO:0004177]; serine-type endopeptidase activity [GO:0004252]; tripeptidyl-peptidase activity [GO:0008240]
G5EBM5	SNF5_CAEEL	reviewed	728	gamma-aminobutyric acid:sodium symporter activity [GO:0005332]; metal ion binding [GO:0046872]; neurotransmitter binding [GO:0042165]
Q10018	SPP11_CAEEL	reviewed	394	
Q9N3X8	SDK_CAEEL	reviewed	2325	
P46500	SDZ15_CAEEL	reviewed	345	
Q23270	TRM1_CAEEL	reviewed	526	tRNA (guanine-N2-)-methyltransferase activity [GO:0004809]; tRNA binding [GO:0000049]
P30650	SEB2_CAEEL	reviewed	480	G protein-coupled receptor activity [GO:0004930]
P90846	BAT39_CAEEL	reviewed	334	
O61967	LAP1_CAEEL	reviewed	699	
P34266	PGL2_CAEEL	reviewed	532	
Q22560	IMA1_CAEEL	reviewed	524	nuclear import signal receptor activity [GO:0061608]; nuclear localization sequence binding [GO:0008139]
P46554	LCMT1_CAEEL	reviewed	333	protein C-terminal leucine carboxyl O-methyltransferase activity [GO:0018423]
Q965T6	KLP20_CAEEL	reviewed	646	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]
Q21355	GST4_CAEEL	reviewed	207	glutathione transferase activity [GO:0004364]
Q9TW67	NGLY1_CAEEL	reviewed	606	metal ion binding [GO:0046872]; peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity [GO:0000224]; protein disulfide oxidoreductase activity [GO:0015035]; protein-disulfide reductase activity [GO:0047134]
O16361	NH134_CAEEL	reviewed	407	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
O17748	NH174_CAEEL	reviewed	319	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q11088	NLP1_CAEEL	reviewed	176	
G5EFI7	MYRF1_CAEEL	reviewed	931	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; peptidase activity [GO:0008233]; sequence-specific DNA binding [GO:0043565]
G5ECQ3	SEL5_CAEEL	reviewed	1077	AP-2 adaptor complex binding [GO:0035612]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]
Q18425	SPHK1_CAEEL	reviewed	473	acetyltransferase activity [GO:0016407]; ATP binding [GO:0005524]; D-erythro-sphingosine kinase activity [GO:0017050]; NAD+ kinase activity [GO:0003951]; sphinganine kinase activity [GO:0008481]
Q22031	TRM7_CAEEL	reviewed	337	tRNA methyltransferase activity [GO:0008175]
Q09415	SET14_CAEEL	reviewed	429	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
P12114	SQT1_CAEEL	reviewed	324	structural constituent of collagen and cuticulin-based cuticle [GO:0042329]
Q9N491	SQV2_CAEEL	reviewed	330	acetylgalactosaminyltransferase activity [GO:0008376]; acetylglucosaminyltransferase activity [GO:0008375]; galactosyltransferase activity [GO:0008378]; galactosylxylosylprotein 3-beta-galactosyltransferase activity [GO:0047220]; UDP-galactosyltransferase activity [GO:0035250]
O44498	SET9_CAEEL	reviewed	1623	chromatin binding [GO:0003682]; histone-lysine N-methyltransferase activity [GO:0018024]; metal ion binding [GO:0046872]
O18690	SRA21_CAEEL	reviewed	339	G protein-coupled receptor activity [GO:0004930]
Q09206	SRA4_CAEEL	reviewed	329	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]
Q8MXJ9	S35B2_CAEEL	reviewed	425	3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity [GO:0046964]; transmembrane transporter activity [GO:0022857]
O01609	SRD33_CAEEL	reviewed	342	
P46566	SRG9_CAEEL	reviewed	336	transmembrane signaling receptor activity [GO:0004888]
Q9N589	MTMR1_CAEEL	reviewed	588	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity [GO:0052629]; phosphatidylinositol-3-phosphatase activity [GO:0004438]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; protein tyrosine phosphatase activity [GO:0004725]
Q17440	MTU1_CAEEL	reviewed	375	ATP binding [GO:0005524]; sulfurtransferase activity [GO:0016783]; tRNA binding [GO:0000049]
P52057	PLPHP_CAEEL	reviewed	244	pyridoxal phosphate binding [GO:0030170]
O01798	SPE8_CAEEL	reviewed	512	ATP binding [GO:0005524]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; signaling receptor binding [GO:0005102]
