Entry	Entry name	Status	Length	Gene ontology (molecular function)
P00044	CYC1_YEAST	reviewed	109	electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
P46963	CTK3_YEAST	reviewed	296	
P32787	MG101_YEAST	reviewed	269	DNA binding [GO:0003677]; single-stranded DNA binding [GO:0003697]
Q12296	MAM3_YEAST	reviewed	706	
P38703	LAG1_YEAST	reviewed	411	N-acyltransferase activity [GO:0016410]; sphingosine N-acyltransferase activity [GO:0050291]
P32480	HIR2_YEAST	reviewed	875	transcription corepressor activity [GO:0003714]
P40573	MET28_YEAST	reviewed	187	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
P36112	MIC60_YEAST	reviewed	540	
P53974	ARK1_YEAST	reviewed	638	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
Q03654	CEF1_YEAST	reviewed	590	DNA binding [GO:0003677]
P35203	CBF3C_YEAST	reviewed	478	DNA binding, bending [GO:0008301]
P47187	COS5_YEAST	reviewed	383	
Q3E793	BOL1_YEAST	reviewed	110	
Q3E731	COX19_YEAST	reviewed	98	copper ion binding [GO:0005507]
Q07992	BUD28_YEAST	reviewed	125	
P54074	ASI1_YEAST	reviewed	624	metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
Q12226	AYT1_YEAST	reviewed	474	trichothecene 3-O-acetyltransferase activity [GO:0045462]
P34237	CASP_YEAST	reviewed	679	
P38891	BCA1_YEAST	reviewed	393	branched-chain-amino-acid transaminase activity [GO:0004084]; L-isoleucine transaminase activity [GO:0052656]; L-leucine transaminase activity [GO:0052654]; L-valine transaminase activity [GO:0052655]
P32190	GLPK_YEAST	reviewed	709	ATP binding [GO:0005524]; glycerol kinase activity [GO:0004370]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]
P32892	DRS1_YEAST	reviewed	752	ATP binding [GO:0005524]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]
Q08232	DSC2_YEAST	reviewed	322	
Q12084	DAS2_YEAST	reviewed	232	ATP binding [GO:0005524]; kinase activity [GO:0016301]; uridine kinase activity [GO:0004849]
P38121	DPOA2_YEAST	reviewed	705	DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; protein heterodimerization activity [GO:0046982]
Q03214	ECM5_YEAST	reviewed	1411	DNA binding [GO:0003677]; histone demethylase activity [GO:0032452]; histone demethylase activity (H3-trimethyl-K4 specific) [GO:0034647]; metal ion binding [GO:0046872]
Q06200	ECM7_YEAST	reviewed	448	
P53198	ERP6_YEAST	reviewed	216	
Q02207	FOX2_YEAST	reviewed	900	3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; enoyl-CoA hydratase activity [GO:0004300]; isomerase activity [GO:0016853]
Q04410	GRH1_YEAST	reviewed	372	protein-containing complex binding [GO:0044877]
Q08822	ETFD_YEAST	reviewed	631	4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; electron-transferring-flavoprotein dehydrogenase activity [GO:0004174]; metal ion binding [GO:0046872]; oxidoreductase activity, oxidizing metal ions with flavin as acceptor [GO:0043783]; ubiquinone binding [GO:0048039]
Q12480	ETFA_YEAST	reviewed	344	electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]
P38812	GEP4_YEAST	reviewed	185	phosphatase activity [GO:0016791]; phosphatidylglycerophosphatase activity [GO:0008962]
Q06648	GIC2_YEAST	reviewed	383	GTP-Rho binding [GO:0017049]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]
P15365	DAL5_YEAST	reviewed	543	allantoate transmembrane transporter activity [GO:0015124]; dipeptide transmembrane transporter activity [GO:0071916]; transmembrane transporter activity [GO:0022857]
P19158	IRA2_YEAST	reviewed	3079	GTPase activator activity [GO:0005096]
P36027	MID2_YEAST	reviewed	376	transmembrane signaling receptor activity [GO:0004888]
P53688	HST4_YEAST	reviewed	370	metal ion binding [GO:0046872]; NAD+ binding [GO:0070403]; NAD-dependent histone deacetylase activity [GO:0017136]; transferase activity [GO:0016740]
P34234	LOT5_YEAST	reviewed	306	
Q08561	IES4_YEAST	reviewed	116	
P36224	JNM1_YEAST	reviewed	373	motor activity [GO:0003774]; structural constituent of cytoskeleton [GO:0005200]
P40994	ARF3_YEAST	reviewed	183	enzyme activator activity [GO:0008047]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; mRNA binding [GO:0003729]
P46993	ASG7_YEAST	reviewed	209	
P48237	CCM1_YEAST	reviewed	864	rRNA binding [GO:0019843]
P53301	CRH1_YEAST	reviewed	507	hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; transferase activity, transferring glycosyl groups [GO:0016757]
P47182	AAD10_YEAST	reviewed	288	aryl-alcohol dehydrogenase (NADP+) activity [GO:0047681]
Q02895	AAD16_YEAST	reviewed	342	aryl-alcohol dehydrogenase (NADP+) activity [GO:0047681]
Q07747	AAD4_YEAST	reviewed	329	aryl-alcohol dehydrogenase (NADP+) activity [GO:0047681]
Q06497	ANT1_YEAST	reviewed	328	adenine nucleotide transmembrane transporter activity [GO:0000295]; ADP transmembrane transporter activity [GO:0015217]; ATP transmembrane transporter activity [GO:0005347]
Q05050	EIS1_YEAST	reviewed	843	
P19097	FAS2_YEAST	reviewed	1887	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity [GO:0004316]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; 3-oxo-glutaryl-[acp] methyl ester reductase activity [GO:0102131]; 3-oxo-pimeloyl-[acp] methyl ester reductase activity [GO:0102132]; fatty-acyl-CoA synthase activity [GO:0004321]; holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]
P53279	FHN1_YEAST	reviewed	174	
P06773	DCTD_YEAST	reviewed	312	dCMP deaminase activity [GO:0004132]; zinc ion binding [GO:0008270]
P36041	EAP1_YEAST	reviewed	632	ATP binding [GO:0005524]; eukaryotic initiation factor 4E binding [GO:0008190]; mRNA binding [GO:0003729]
P46957	DPOD2_YEAST	reviewed	487	DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]
Q03652	DML1_YEAST	reviewed	475	
P31116	DHOM_YEAST	reviewed	359	homoserine dehydrogenase activity [GO:0004412]; NADP binding [GO:0050661]
Q02202	ECM9_YEAST	reviewed	377	
Q04623	ECM18_YEAST	reviewed	453	carboxylic ester hydrolase activity [GO:0052689]; phospholipase A2 activity [GO:0004623]; transferase activity, transferring acyl groups [GO:0016746]
Q06011	ECM19_YEAST	reviewed	112	
Q05902	ECM38_YEAST	reviewed	660	glutathione hydrolase activity [GO:0036374]; hypoglycin A gamma-glutamyl transpeptidase activity [GO:0102953]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; peptidyltransferase activity [GO:0000048]
P38248	ECM33_YEAST	reviewed	429	
P38819	ERP5_YEAST	reviewed	212	
P36108	DID4_YEAST	reviewed	232	
P38310	FTH1_YEAST	reviewed	465	ferrous iron transmembrane transporter activity [GO:0015093]; iron ion transmembrane transporter activity [GO:0005381]
P32569	MED17_YEAST	reviewed	687	activating transcription factor binding [GO:0033613]; RNA polymerase II complex recruiting activity [GO:0001139]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; transcription coregulator activity [GO:0003712]
P38760	MIP6_YEAST	reviewed	659	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
Q03973	HMO1_YEAST	reviewed	246	DNA binding, bending [GO:0008301]; double-stranded DNA binding [GO:0003690]; four-way junction DNA binding [GO:0000400]
Q12442	IZH2_YEAST	reviewed	317	signaling receptor activity [GO:0038023]
P47156	JHD2_YEAST	reviewed	728	dioxygenase activity [GO:0051213]; histone demethylase activity [GO:0032452]; histone demethylase activity (H3-K4 specific) [GO:0032453]; histone demethylase activity (H3-monomethyl-K4 specific) [GO:0034649]; histone demethylase activity (H3-trimethyl-K4 specific) [GO:0034647]; metal ion binding [GO:0046872]
P26364	KAD3_YEAST	reviewed	225	adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; GTP binding [GO:0005525]; nucleoside triphosphate adenylate kinase activity [GO:0046899]
P38111	ATR_YEAST	reviewed	2368	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
P36162	DAD2_YEAST	reviewed	133	
Q12091	DAP1_YEAST	reviewed	152	heme binding [GO:0020037]
P25346	GIT1_YEAST	reviewed	518	glycerol-3-phosphate transmembrane transporter activity [GO:0015169]; glycerophosphodiester transmembrane transporter activity [GO:0001406]
P32363	GPI3_YEAST	reviewed	452	phosphatidylinositol N-acetylglucosaminyltransferase activity [GO:0017176]
P14922	CYC8_YEAST	reviewed	966	chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; histone deacetylase binding [GO:0042826]; histone demethylase activity (H3-K27 specific) [GO:0071558]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]
Q05080	CYK2_YEAST	reviewed	669	cytoskeletal protein binding [GO:0008092]; identical protein binding [GO:0042802]; myosin II heavy chain binding [GO:0032038]; phospholipid binding [GO:0005543]; protein-containing complex binding [GO:0044877]
P06242	KIN28_YEAST	reviewed	306	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; protein kinase activity [GO:0004672]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]
P34253	KTI12_YEAST	reviewed	313	ATP binding [GO:0005524]; chromatin binding [GO:0003682]
P13185	KIN1_YEAST	reviewed	1064	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
P46973	HIT1_YEAST	reviewed	164	metal ion binding [GO:0046872]
P41809	HKR1_YEAST	reviewed	1802	osmosensor activity [GO:0005034]
P23493	MBR1_YEAST	reviewed	339	
P47042	IKS1_YEAST	reviewed	667	ATP binding [GO:0005524]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; protein kinase activity [GO:0004672]
P53125	ITC1_YEAST	reviewed	1264	
Q12019	MDN1_YEAST	reviewed	4910	ATPase activity [GO:0016887]; ATP binding [GO:0005524]
P21826	MLS2_YEAST	reviewed	554	malate synthase activity [GO:0004474]
P10961	HSF_YEAST	reviewed	833	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
Q04396	LPP1_YEAST	reviewed	274	diacylglycerol diphosphate phosphatase activity [GO:0000810]; phosphatidate phosphatase activity [GO:0008195]
P23585	HXT2_YEAST	reviewed	541	carbohydrate:proton symporter activity [GO:0005351]; fructose transmembrane transporter activity [GO:0005353]; glucose transmembrane transporter activity [GO:0005355]; hexose transmembrane transporter activity [GO:0015149]; mannose transmembrane transporter activity [GO:0015578]; pentose transmembrane transporter activity [GO:0015146]
Q06211	MMS1_YEAST	reviewed	1407	
P53193	JAC1_YEAST	reviewed	184	ATPase activator activity [GO:0001671]; chaperone binding [GO:0051087]
P27697	COQ8_YEAST	reviewed	501	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; lipid binding [GO:0008289]; protein kinase activity [GO:0004672]
P38824	COX23_YEAST	reviewed	151	
P00425	COX5B_YEAST	reviewed	151	cytochrome-c oxidase activity [GO:0004129]
P53286	BTN2_YEAST	reviewed	410	chaperone binding [GO:0051087]; protein sequestering activity [GO:0140311]; SNARE binding [GO:0000149]
P33204	ARPC4_YEAST	reviewed	171	actin binding [GO:0003779]; molecular adaptor activity [GO:0060090]
P40518	ARPC5_YEAST	reviewed	154	actin filament binding [GO:0051015]; mRNA binding [GO:0003729]; protein binding, bridging [GO:0030674]
P32317	AFG1_YEAST	reviewed	509	ATPase activity [GO:0016887]; ATP binding [GO:0005524]
P48510	DSK2_YEAST	reviewed	373	polyubiquitin modification-dependent protein binding [GO:0031593]; protein binding, bridging [GO:0030674]
Q08729	DSE3_YEAST	reviewed	430	
P42835	EGT2_YEAST	reviewed	1041	cellulase activity [GO:0008810]
P53720	DUS2_YEAST	reviewed	384	flavin adenine dinucleotide binding [GO:0050660]; tRNA-dihydrouridine20 synthase activity [GO:0102264]; tRNA dihydrouridine synthase activity [GO:0017150]
P47089	DENR_YEAST	reviewed	198	mRNA binding [GO:0003729]; RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]
P53063	DXO_YEAST	reviewed	387	enzyme regulator activity [GO:0030234]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; phosphodiesterase decapping endonuclease activity [GO:1990174]; RNA binding [GO:0003723]; RNA pyrophosphohydrolase activity [GO:0034353]
P17064	FCY2_YEAST	reviewed	533	cytidine transmembrane transporter activity [GO:0015212]; nucleobase transmembrane transporter activity [GO:0015205]; transmembrane transporter activity [GO:0022857]
P36173	GEX2_YEAST	reviewed	615	siderophore transmembrane transporter activity [GO:0015343]; solute:proton antiporter activity [GO:0015299]; transmembrane transporter activity [GO:0022857]
P53130	GPG1_YEAST	reviewed	126	
P53086	KIP3_YEAST	reviewed	805	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, plus-end-directed [GO:0008574]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; tubulin-dependent ATPase activity [GO:0070463]
P43638	MHP1_YEAST	reviewed	1398	structural constituent of cytoskeleton [GO:0005200]
P28817	HIBCH_YEAST	reviewed	500	3-hydroxyisobutyryl-CoA hydrolase activity [GO:0003860]; structural constituent of ribosome [GO:0003735]
P29469	MCM2_YEAST	reviewed	868	ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA helicase activity [GO:0003678]; DNA replication origin binding [GO:0003688]; metal ion binding [GO:0046872]; single-stranded DNA binding [GO:0003697]
Q12342	LDB17_YEAST	reviewed	491	
Q12502	LDB19_YEAST	reviewed	818	ubiquitin protein ligase binding [GO:0031625]
Q04781	LTN1_YEAST	reviewed	1562	ribosomal large subunit binding [GO:0043023]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
Q99383	HRP1_YEAST	reviewed	534	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
Q07551	KAR_YEAST	reviewed	312	alcohol dehydrogenase (NADP+) activity [GO:0008106]; alditol:NADP+ 1-oxidoreductase activity [GO:0004032]; aldo-keto reductase (NADP) activity [GO:0004033]; alpha-keto amide reductase activity [GO:0051268]; alpha-keto ester reductase activity [GO:0051269]; oxidoreductase activity [GO:0016491]
Q12405	LPX1_YEAST	reviewed	387	triglyceride lipase activity [GO:0004806]
P48445	BPL1_YEAST	reviewed	690	ATP binding [GO:0005524]; biotin-[acetyl-CoA-carboxylase] ligase activity [GO:0004077]; biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity [GO:0004078]; biotin-[methylmalonyl-CoA-carboxytransferase] ligase activity [GO:0004079]; biotin-[propionyl-CoA-carboxylase (ATP-hydrolyzing)] ligase activity [GO:0004080]; biotin-[pyruvate-carboxylase] ligase activity [GO:0071734]
P36034	COS9_YEAST	reviewed	407	
P32504	CBF3A_YEAST	reviewed	956	centromeric DNA binding [GO:0019237]; DNA binding, bending [GO:0008301]
P52892	ALAT_YEAST	reviewed	507	L-alanine:2-oxoglutarate aminotransferase activity [GO:0004021]; pyridoxal phosphate binding [GO:0030170]
P47117	ARP3_YEAST	reviewed	449	actin binding [GO:0003779]; ATP binding [GO:0005524]
Q12064	BUD30_YEAST	reviewed	193	
P53946	ARP5_YEAST	reviewed	755	
P19146	ARF2_YEAST	reviewed	181	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
P13517	CAPZB_YEAST	reviewed	287	actin filament binding [GO:0051015]
Q12382	DGK1_YEAST	reviewed	290	diacylglycerol kinase activity [GO:0004143]
P03879	MBI4_YEAST	reviewed	638	endonuclease activity [GO:0004519]; RNA binding [GO:0003723]
P19211	IF5A2_YEAST	reviewed	157	ribosome binding [GO:0043022]; RNA binding [GO:0003723]; translation elongation factor activity [GO:0003746]
P36046	MIA40_YEAST	reviewed	403	2 iron, 2 sulfur cluster binding [GO:0051537]; oxidoreductase activity [GO:0016491]; protein disulfide isomerase activity [GO:0003756]; protein disulfide oxidoreductase activity [GO:0015035]; thiol oxidase activity [GO:0016972]
Q08278	MED7_YEAST	reviewed	222	transcription coregulator activity [GO:0003712]
Q06164	MMS22_YEAST	reviewed	1454	
P32350	KNS1_YEAST	reviewed	737	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]
P25587	LDB16_YEAST	reviewed	256	
Q05787	HRD3_YEAST	reviewed	833	
Q08118	IRC10_YEAST	reviewed	586	
Q12056	ISU2_YEAST	reviewed	156	2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; ferrous iron binding [GO:0008198]
P27705	MIG1_YEAST	reviewed	504	DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
P40499	ICE2_YEAST	reviewed	491	
Q01448	HPC2_YEAST	reviewed	625	
P53082	BOL2_YEAST	reviewed	120	iron-sulfur cluster binding [GO:0051536]
P43636	ALG2_YEAST	reviewed	503	alpha-1,3-mannosyltransferase activity [GO:0000033]; alpha-1,6-mannosyltransferase activity [GO:0000009]; GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity [GO:0004378]; GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity [GO:0102704]; glycolipid 6-alpha-mannosyltransferase activity [GO:0033164]
P25627	BUD23_YEAST	reviewed	275	rRNA (guanine) methyltransferase activity [GO:0016435]
P50275	ASE1_YEAST	reviewed	885	microtubule binding [GO:0008017]
P00331	ADH2_YEAST	reviewed	348	alcohol dehydrogenase (NAD+) activity [GO:0004022]; zinc ion binding [GO:0008270]
P00431	CCPR_YEAST	reviewed	361	cytochrome-c peroxidase activity [GO:0004130]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]
P07248	ADR1_YEAST	reviewed	1323	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; TFIIB-class transcription factor binding [GO:0001093]; TFIID-class transcription factor complex binding [GO:0001094]; transcription coactivator activity [GO:0003713]
